token_id,name,rarity_score,rarity_rank,price_ratio_pred,time_est,price,price_ratio,price_ratio_diff,rarest_trait,global_rarity,rarest_trait_price_1,rarest_trait_price_2,rarest_trait_price_3,rarest_trait_price_4,rarest_trait_price_5,rarest_trait_price_6,rarest_trait_price_7,rarest_trait_price_8,floor_price_ratio_edge,global_rarity_edge,level,rarest_trait_depth_edge,floor_price,next_level_price,is_rarest_trait_large_group,next_level_price_diff,rarest_trait_liquidity_edge,required_edge,edge,edge_ratio,feature,coeff,trait_category
1447,woman #1447,105.19,2967,1.1212089098779092,2022-03-06 19:48:40,11.0,1.3924050632911391,-0.2711961534132299,earrings_yam's fave,0.0381,7.9,8.0,8.1,8.888,9.0,9.5,9.99,10.25,0.13924050632911392,0.0381,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.9602927717025239,-0.2711961534132299,-0.2824098664539777,earrings_grouping_lucky charms_60s fantasy_yam's fave_flower power,-0.009051685123355411,earrings
7364,woman #7364,99.12,3925,1.0909285500091155,2022-03-05 04:55:27,10.77,1.3632911392405063,-0.2723625892313908,facial features_sunset,0.0297,8.1,8.5,9.0,9.388,9.5,9.9,9.9,9.99,0.13632911392405062,0.0297,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.9595782386468779,-0.2723625892313908,-0.2838357293465254,facial features_grouping_eye scar_flashy blue_eyebrow tattoo mmxxi_sunset_rose tattoo_claw scar_neck tattoo_leader_crystal queen_treble bass clef tattoo_pearl eyes,0.010797966145506491,facial features
6957,woman #6957,101.96,3420,1.4080222080245046,2022-03-05 07:19:37,11.75,1.4873417721518987,-0.07931956412739405,hairstyle_curly pearl updo,0.0122,11.75,12.5,12.98,15.99,29.0,29.999,40.0,49.0,0.14873417721518986,0.0122,1,0.0,7.9,12.5,False,0.75,0.2354544831924757,0.27876425367560187,-0.07931956412739405,-0.2845399404031848,hairstyle_curly pearl updo,0.13265609316503163,hairstyle
4649,woman #4649,83.96,7044,1.1255600065814424,2022-03-02 15:06:04,11.1,1.4050632911392404,-0.27950328455779805,facial features_flashy blue,0.0304,8.1,8.5,9.0,9.388,9.5,9.9,9.9,9.99,0.14050632911392405,0.0304,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.960202513693022,-0.27950328455779805,-0.29108784925255426,facial features_grouping_eye scar_flashy blue_eyebrow tattoo mmxxi_sunset_rose tattoo_claw scar_neck tattoo_leader_crystal queen_treble bass clef tattoo_pearl eyes,0.010797966145506491,facial features
9395,woman #9395,79.41,8033,0.9896559299578449,2022-03-11 02:25:23,10.0,1.2658227848101264,-0.27616685485228154,clothes_futuristic dress,0.0394,9.5,9.8,9.9,10.0,10.0,10.3,10.5,10.69,0.12658227848101264,0.0394,4,0.13862943611198905,7.900000000000001,10.0,False,0.0,0.9210340371976183,0.9407960732585551,-0.27616685485228154,-0.2935459263724879,clothes_futuristic dress,0.05837150945699675,clothes
4332,woman #4332,78.29,8269,0.9803608108267247,2022-03-07 22:20:26,10.0,1.2658227848101264,-0.2854619739834018,necklace_rainbow,0.0474,8.43,8.5,8.5,8.88,8.99,9.0,9.2,9.5,0.12658227848101264,0.0474,10,0.23025850929940458,7.900000000000001,,False,0.0,0.9210340371976183,0.9589538633358606,-0.2854619739834018,-0.2976806131114387,necklace_grouping_malka_amazonite energy_gold ruler_rainbow_spike choker,-0.006210898267776349,necklace
2794,woman #2794,70.13,9491,1.0647936953161383,2022-03-09 02:24:56,9.0,1.1392405063291138,-0.07444681101297546,hairstyle_curly ponytail,0.039,8.88,9.0,9.99,10.0,10.4,10.5,10.75,11.0,0.11392405063291138,0.039,2,0.06931471805599453,7.900000000000001,9.99,False,0.9900000000000002,0.20769130953264772,0.24987977010390067,-0.07444681101297546,-0.2979305246760083,hairstyle_grouping_retro_curly ponytail,0.07717832739353125,hairstyle
1389,woman #1389,69.69,9550,1.0469192525020796,2022-03-09 14:26:30,9.388,1.1883544303797469,-0.14143517787766724,facial features_sunset,0.0297,8.1,8.5,9.0,9.388,9.5,9.9,9.9,9.99,0.11883544303797469,0.0297,4,0.13862943611198905,7.8999999999999995,9.5,False,0.1120000000000001,0.42561191671600174,0.4640771236868163,-0.14143517787766724,-0.3047665369799938,facial features_grouping_eye scar_flashy blue_eyebrow tattoo mmxxi_sunset_rose tattoo_claw scar_neck tattoo_leader_crystal queen_treble bass clef tattoo_pearl eyes,0.010797966145506491,facial features
3998,woman #3998,65.32,9862,0.9665311373220491,2022-03-08 14:17:11,9.99,1.2645569620253165,-0.29802582470326744,hairstyle_boy cut,0.0566,8.1,8.5,8.5,8.87,8.88,9.388,9.9,9.9,0.12645569620253166,0.0566,10,0.23025850929940458,7.8999999999999995,,False,0.0,0.9210340371976183,0.9594359185914372,-0.29802582470326744,-0.3106260865663689,hairstyle_grouping_platinum pixie_boy cut_finger waves,0.007245967990936104,hairstyle
6374,woman #6374,114.79,1857,1.2125270506420882,2022-03-11 08:26:57,12.0,1.5189873417721518,-0.30646029113006357,hairstyle_lucky green,0.0417,7.9,8.4,8.5,8.6,8.888,8.9,8.99,9.499,0.15189873417721517,0.0417,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.9623589736818419,-0.30646029113006357,-0.3184469615922967,hairstyle_grouping_lollipop_natural red_bun_fuchsia_braided ponytail_lucky green_long dark_rose hair,0.03640211918576027,hairstyle
4930,woman #4930,125.82,1149,1.1996428175945413,2022-03-10 22:38:16,11.9,1.5063291139240507,-0.3066862963295094,facial features_crystal queen,0.0221,8.1,8.5,9.0,9.388,9.5,9.9,9.9,9.99,0.15063291139240506,0.0221,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.9615099389896498,-0.3066862963295094,-0.31896320973215725,facial features_grouping_eye scar_flashy blue_eyebrow tattoo mmxxi_sunset_rose tattoo_claw scar_neck tattoo_leader_crystal queen_treble bass clef tattoo_pearl eyes,0.010797966145506491,facial features
9040,woman #9040,67.68,9719,1.048949513418589,2022-03-01 14:25:38,10.75,1.360759493670886,-0.3118099802522969,necklace_amazonite energy,0.049,8.43,8.5,8.5,8.88,8.99,9.0,9.2,9.5,0.1360759493670886,0.049,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.9603334539510129,-0.3118099802522969,-0.32468928263349084,necklace_grouping_malka_amazonite energy_gold ruler_rainbow_spike choker,-0.006210898267776349,necklace
6289,woman #6289,90.75,5576,1.2023620946864901,2022-02-26 15:00:43,12.0,1.5189873417721518,-0.31662524708566164,facial features_treble bass clef tattoo,0.021,8.1,8.5,9.0,9.388,9.5,9.9,9.9,9.99,0.15189873417721517,0.021,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.961684409890255,-0.31662524708566164,-0.32924028280940326,facial features_grouping_eye scar_flashy blue_eyebrow tattoo mmxxi_sunset_rose tattoo_claw scar_neck tattoo_leader_crystal queen_treble bass clef tattoo_pearl eyes,0.010797966145506491,facial features
9222,woman #9222,90.97,5525,0.9491735764477851,2022-03-09 19:16:50,10.0,1.2658227848101264,-0.31664920836234134,necklace_malka,0.0494,8.43,8.5,8.5,8.88,8.99,9.0,9.2,9.5,0.12658227848101264,0.0494,10,0.23025850929940458,7.900000000000001,,False,0.0,0.9210340371976183,0.9590548013574471,-0.31664920836234134,-0.33016800282335873,necklace_grouping_malka_amazonite energy_gold ruler_rainbow_spike choker,-0.006210898267776349,necklace
8413,woman #8413,81.58,7590,1.1043373054218184,2022-02-19 08:50:20,11.25,1.4240506329113924,-0.31971332748957404,face accessories_psychedelic sunglasses,0.039,7.9,8.4,8.5,8.6,8.88,9.15,9.95,10.0,0.14240506329113925,0.039,10,0.23025850929940458,7.8999999999999995,,False,0.0,0.9210340371976183,0.9607928397070209,-0.31971332748957404,-0.3327598981556375,face accessories_grouping_classic aviator wow_black round retro_black mask_oversized statement sunglasses_psychedelic sunglasses,-0.033399506311259666,face accessories
9356,woman #9356,79.11,8099,1.0337497905315782,2022-03-06 17:23:14,9.99,1.2645569620253165,-0.2308071714937383,hairstyle_feeling turquoise,0.0412,8.3,9.15,9.99,10.0,10.0,10.0,11.0,11.5,0.12645569620253166,0.0412,3,0.10986122886681098,7.8999999999999995,10.0,False,0.009999999999999787,0.6672032945461088,0.6891430975953938,-0.2308071714937383,-0.33491907892437256,,,
7597,woman #7597,90.92,5540,1.0843970727884304,2022-03-10 02:19:46,11.11,1.4063291139240506,-0.32193204113562013,facial features_pearl eyes,0.0207,8.1,8.5,9.0,9.388,9.5,9.9,9.9,9.99,0.14063291139240505,0.0207,10,0.23025850929940458,7.8999999999999995,,False,0.0,0.9210340371976183,0.9599629079021917,-0.32193204113562013,-0.3353588336440401,facial features_grouping_eye scar_flashy blue_eyebrow tattoo mmxxi_sunset_rose tattoo_claw scar_neck tattoo_leader_crystal queen_treble bass clef tattoo_pearl eyes,0.010797966145506491,facial features
6778,woman #6778,74.48,8902,1.0607759683326021,2022-02-26 15:00:11,11.0,1.3924050632911391,-0.331629094958537,earrings_yam's fave,0.0381,7.9,8.0,8.1,8.888,9.0,9.5,9.99,10.25,0.13924050632911392,0.0381,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.9602927717025239,-0.331629094958537,-0.34534165488987756,earrings_grouping_lucky charms_60s fantasy_yam's fave_flower power,-0.009051685123355411,earrings
4697,woman #4697,110.61,2275,2.0597874159930805,2022-03-11 09:12:28,17.0,2.151898734177215,-0.09211131818413465,clothes_naiade,0.0098,15.0,17.0,19.0,25.0,27.0,29.9,33.5,35.0,0.2151898734177215,0.0098,2,0.06931471805599453,7.9,19.0,False,2.0,0.13737155789130306,0.2647228676903464,-0.09211131818413465,-0.3479537638277619,clothes_naiade,0.9836916866116907,clothes
6972,woman #6972,78.33,8261,1.065324548361451,2022-03-06 10:12:07,11.0,1.3924050632911391,-0.32708051492968804,hairstyle_royal,0.0227,8.43,9.2,11.0,11.0,12.0,12.9,13.0,13.131,0.13924050632911392,0.0227,3,0.10986122886681098,7.9,11.0,False,0.0,0.9210340371976183,0.9382304599017545,-0.32708051492968804,-0.34861425727314144,hairstyle_royal,0.048844289059771555,hairstyle
4887,woman #4887,75.55,8734,1.0747803852182634,2022-03-04 13:51:38,9.0,1.1392405063291138,-0.06446012111085042,necklace_wow coin,0.0481,9.0,11.0,12.0,12.0,12.0,12.55,12.69,13.0,0.11392405063291138,0.0481,1,0.0,7.900000000000001,11.0,False,2.0,0.13737155789130306,0.18483301715357509,-0.06446012111085042,-0.348747870394235,necklace_wow coin,0.004010174552389416,necklace
8184,woman #8184,94.44,4813,1.1753916715835422,2022-03-07 09:37:17,12.0,1.5189873417721518,-0.3435956701886096,hairstyle_colorful,0.0186,9.5,10.69,10.75,12.0,12.0,12.5,15.5,15.69,0.15189873417721517,0.0186,4,0.13862943611198905,7.9,12.0,False,0.0,0.9210340371976183,0.9438967123991439,-0.3435956701886096,-0.3640182931830299,hairstyle_colorful,0.03852503603284222,hairstyle
1089,woman #1089,71.74,9290,1.0316092169113034,2022-03-09 12:09:24,11.0,1.3924050632911391,-0.36079584637983575,hairstyle_retro,0.0408,8.88,9.0,9.99,10.0,10.4,10.5,10.75,11.0,0.13924050632911392,0.0408,8,0.20794415416798356,7.9,,False,0.0,0.9210340371976183,0.9552994439085422,-0.36079584637983575,-0.3776782753098487,hairstyle_grouping_retro_curly ponytail,0.07717832739353125,hairstyle
3249,woman #3249,83.9,7053,1.1273341328224569,2022-03-10 20:26:42,9.99,1.2645569620253165,-0.13722282920285966,necklace_golden bib,0.0251,9.9,9.99,10.288,14.0,15.0,15.0,19.0,20.0,0.12645569620253166,0.0251,2,0.06931471805599453,7.8999999999999995,10.288,False,0.29800000000000004,0.3277524551949708,0.3589529984936473,-0.13722282920285966,-0.3822863432781387,necklace_golden bib,0.022880105778861657,necklace
5952,woman #5952,72.01,9255,1.0843510870684718,2022-03-11 09:00:11,11.5,1.4556962025316456,-0.3713451154631737,hairstyle_long dark,0.0416,7.9,8.4,8.5,8.6,8.888,8.9,8.99,9.499,0.14556962025316456,0.0416,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.9613759686626134,-0.3713451154631737,-0.3862641958689255,hairstyle_grouping_lollipop_natural red_bun_fuchsia_braided ponytail_lucky green_long dark_rose hair,0.03640211918576027,hairstyle
222,woman #222,76.12,8644,1.1472758303548338,2022-02-23 14:20:17,12.0,1.5189873417721518,-0.37171151141731795,facial features_sunset,0.0297,8.1,8.5,9.0,9.388,9.5,9.9,9.9,9.99,0.15189873417721517,0.0297,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.9619137145430291,-0.37171151141731795,-0.38642916282143336,facial features_grouping_eye scar_flashy blue_eyebrow tattoo mmxxi_sunset_rose tattoo_claw scar_neck tattoo_leader_crystal queen_treble bass clef tattoo_pearl eyes,0.010797966145506491,facial features
5625,woman #5625,84.93,6808,1.2699113263841801,2022-03-01 20:38:47,13.0,1.6455696202531644,-0.3756582938689843,clothes_futuristic dress,0.0394,9.5,9.8,9.9,10.0,10.0,10.3,10.5,10.69,0.16455696202531644,0.0394,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.9643412427830353,-0.3756582938689843,-0.3895491317833253,clothes_futuristic dress,0.05837150945699675,clothes
1584,woman #1584,95.18,4657,1.150601928848924,2022-03-07 11:05:47,12.0,1.5189873417721518,-0.3683854129232278,face accessories_3d glasses,0.0216,9.9,10.0,11.5,12.0,12.0,12.5,15.0,16.0,0.15189873417721517,0.0216,4,0.13862943611198905,7.9,12.0,False,0.0,0.9210340371976183,0.943960594345925,-0.3683854129232278,-0.39025507540225646,face accessories_3d glasses,0.022981439237925668,face accessories
2965,woman #2965,82.4,7411,1.1312971946829604,2022-02-28 19:11:18,12.0,1.5189873417721518,-0.38769014708919136,hairstyle_curly ponytail,0.039,8.88,9.0,9.99,10.0,10.4,10.5,10.75,11.0,0.15189873417721517,0.039,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.9622457608251481,-0.38769014708919136,-0.4029013822380865,hairstyle_grouping_retro_curly ponytail,0.07717832739353125,hairstyle
4007,woman #4007,82.89,7309,1.1267853010584608,2022-03-11 00:47:10,12.0,1.5189873417721518,-0.392202040713691,clothes_queen's dress,0.0391,7.9,8.0,8.3,8.4,8.43,8.5,8.5,8.5,0.15189873417721517,0.0391,10,0.23025850929940458,7.9,,True,0.0,0.9210340371976183,0.9622498190314032,-0.392202040713691,-0.40758858350161087,,,
7214,woman #7214,72.26,9221,1.0064413936717218,2022-03-03 05:22:07,11.0,1.3924050632911391,-0.3859636696194173,clothes_checkmate,0.0396,9.0,9.33,10.0,11.0,11.0,14.763,14.9,15.0,0.13924050632911392,0.0396,4,0.13862943611198905,7.9,11.0,False,0.0,0.9210340371976183,0.942591054931066,-0.3859636696194173,-0.40947096580249615,clothes_checkmate,-0.00583223513934979,clothes
7038,woman #7038,70.23,9476,1.060370877099843,2022-03-10 23:48:09,11.5,1.4556962025316456,-0.39532532543180254,clothes_80s silk shirt,0.04,7.9,8.0,8.3,8.4,8.43,8.5,8.5,8.5,0.14556962025316456,0.04,10,0.23025850929940458,7.9,,True,0.0,0.9210340371976183,0.9613080635893878,-0.39532532543180254,-0.41123687650732266,,,
6172,woman #6172,92.52,5201,1.1213332193311907,2022-02-23 13:04:27,12.0,1.5189873417721518,-0.3976541224409611,hairstyle_lucky green,0.0417,7.9,8.4,8.5,8.6,8.888,8.9,8.99,9.499,0.15189873417721517,0.0417,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.9623589736818419,-0.3976541224409611,-0.4132076837394634,hairstyle_grouping_lollipop_natural red_bun_fuchsia_braided ponytail_lucky green_long dark_rose hair,0.03640211918576027,hairstyle
9955,woman #9955,69.72,9547,1.1513867016634678,2022-03-06 10:28:21,9.9,1.2531645569620253,-0.10177785529855754,hairstyle_cotton candy,0.0228,9.9,11.0,15.0,20.0,30.0,100.0,100.0,180.0,0.12531645569620253,0.0228,1,0.0,7.9,11.0,False,1.0999999999999996,0.19715525796686514,0.23472164325481246,-0.10177785529855754,-0.43361086726914266,hairstyle_cotton candy,0.06139599499332268,hairstyle
2190,woman #2190,96.37,4427,1.1006029200539238,2022-03-08 22:23:36,12.0,1.5189873417721518,-0.418384421718228,earrings_flower power,0.0366,7.9,8.0,8.1,8.888,9.0,9.5,9.99,10.25,0.15189873417721517,0.0366,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.9621514767571518,-0.418384421718228,-0.43484257086873307,earrings_grouping_lucky charms_60s fantasy_yam's fave_flower power,-0.009051685123355411,earrings
9315,woman #9315,76.12,8648,1.070304052006991,2022-03-11 09:13:01,11.777,1.490759493670886,-0.4204554416638948,clothes_psychedelic dress,0.0492,7.9,8.0,8.3,8.4,8.43,8.5,8.5,8.5,0.1490759493670886,0.0492,10,0.23025850929940458,7.9,,True,0.0,0.9210340371976183,0.9622717690242328,-0.4204554416638948,-0.43694043117387404,,,
169,woman #169,102.06,3406,1.1060806924962456,2022-03-06 22:30:17,12.0,1.5189873417721518,-0.41290664927590615,hairstyle_colorful,0.0186,9.5,10.69,10.75,12.0,12.0,12.5,15.5,15.69,0.15189873417721517,0.0186,4,0.13862943611198905,7.9,12.0,False,0.0,0.9210340371976183,0.9438967123991439,-0.41290664927590615,-0.43744897492693147,hairstyle_colorful,0.03852503603284222,hairstyle
8669,woman #8669,95.64,4561,1.2294634988809299,2022-03-08 19:18:04,13.0,1.6455696202531644,-0.41610612137223457,hairstyle_double buns,0.0182,9.33,9.95,12.0,13.0,13.0,14.9,14.939,15.0,0.16455696202531644,0.0182,4,0.13862943611198905,7.9,13.0,False,0.0,0.9210340371976183,0.9460084840974067,-0.41610612137223457,-0.43985453446460826,hairstyle_double buns,0.11109796005312846,hairstyle
797,woman #797,84.73,6853,1.092409387012291,2022-03-08 07:28:34,12.0,1.5189873417721518,-0.4265779547598607,facial features_claw scar,0.0236,8.1,8.5,9.0,9.388,9.5,9.9,9.9,9.99,0.15189873417721517,0.0236,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.961744698049315,-0.4265779547598607,-0.4435459385688106,facial features_grouping_eye scar_flashy blue_eyebrow tattoo mmxxi_sunset_rose tattoo_claw scar_neck tattoo_leader_crystal queen_treble bass clef tattoo_pearl eyes,0.010797966145506491,facial features
7542,woman #7542,90.66,5601,1.1227050113794566,2022-03-10 07:41:51,10.69,1.3531645569620252,-0.23045954558256865,hairstyle_colorful,0.0186,9.5,10.69,10.75,12.0,12.0,12.5,15.5,15.69,0.13531645569620251,0.0186,2,0.06931471805599453,7.9,10.75,False,0.0600000000000005,0.4880273476233004,0.511499487145,-0.23045954558256865,-0.4505567480994129,hairstyle_colorful,0.03852503603284222,hairstyle
4658,woman #4658,101.03,3592,1.0844808417981264,2022-03-11 08:26:16,12.0,1.5189873417721518,-0.43450649997402535,clothes_nft goddesses top,0.0189,9.5,9.79,12.0,12.0,12.42,14.0,14.7,15.0,0.15189873417721517,0.0189,3,0.10986122886681098,7.9,12.0,False,0.0,0.9210340371976183,0.9401083037231986,-0.43450649997402535,-0.46218770566455875,clothes_nft goddesses top,-0.0652268970228438,clothes
9766,woman #9766,78.43,8240,1.1977323180206627,2022-03-03 00:15:07,13.0,1.6455696202531644,-0.44783730223250173,hairstyle_lucky green,0.0417,7.9,8.4,8.5,8.6,8.888,8.9,8.99,9.499,0.16455696202531644,0.0417,10,0.23025850929940458,7.9,,False,0.0,0.9210340371976183,0.9644379516238094,-0.44783730223250173,-0.4643505592853173,hairstyle_grouping_lollipop_natural red_bun_fuchsia_braided ponytail_lucky green_long dark_rose hair,0.03640211918576027,hairstyle
7102,woman #7102,86.73,6470,1.1246404054931256,2022-02-28 20:49:03,12.45,1.5759493670886073,-0.45130896159548173,skin tone_burning red,0.0497,9.15,9.9,10.25,10.5,10.55,10.69,10.69,10.9,0.15759493670886074,0.0497,10,0.23025850929940458,7.900000000000001,,False,0.0,0.9210340371976183,0.9636539487064834,-0.45130896159548173,-0.46833094203710324,skin tone_burning red,0.07131547716608187,skin tone
6124,woman #6124,68.26,9676,1.004266505471098,2022-03-01 04:22:20,11.5,1.4556962025316456,-0.4514296970605476,clothes_painter's overall,0.055,7.9,8.0,8.3,8.4,8.43,8.5,8.5,8.5,0.14556962025316456,0.055,10,0.23025850929940458,7.9,,True,0.0,0.9210340371976183,0.9620489556784406,-0.4514296970605476,-0.46923776009111473,,,
9205,woman #9205,94.72,4752,1.0673099043483854,2022-03-10 21:14:43,12.0,1.5189873417721518,-0.4516774374237664,clothes_freedom is power tee,0.0368,7.9,8.0,8.3,8.4,8.43,8.5,8.5,8.5,0.15189873417721517,0.0368,10,0.23025850929940458,7.9,,True,0.0,0.9210340371976183,0.9621591054633157,-0.4516774374237664,-0.4694415246491554,,,
8780,woman #8780,130.99,929,1.3279964823930386,2022-03-11 08:41:52,12.5,1.5822784810126582,-0.25428199861961964,lips color_space,0.0195,10.75,12.5,12.55,12.9,14.5,14.77,17.0,17.5,0.15822784810126583,0.0195,2,0.06931471805599453,7.9,12.55,False,0.05000000000000071,0.5062595033026953,0.5352751785187045,-0.25428199861961964,-0.47504911272610795,lips color_space,0.12578550169174435,lips color
2040,woman #2040,112.2,2093,1.1911807606487652,2022-03-10 02:11:19,13.0,1.6455696202531644,-0.45438885960439923,hairstyle_double buns,0.0182,9.33,9.95,12.0,13.0,13.0,14.9,14.939,15.0,0.16455696202531644,0.0182,4,0.13862943611198905,7.9,13.0,False,0.0,0.9210340371976183,0.9460084840974067,-0.45438885960439923,-0.48032218235118135,hairstyle_double buns,0.11109796005312846,hairstyle
