token_id,event,price,time_ago,current_time_est
6915,List,25,2 months ago,2022-03-11 19:07:11
6915,List,24,2 months ago,2022-03-11 19:07:11
6915,List,25,2 months ago,2022-03-11 19:07:11
6915,List,27,2 months ago,2022-03-11 19:07:11
1861,Transfer,,2 months ago,2022-03-11 19:07:21
1861,Transfer,,7 months ago,2022-03-11 19:07:21
1861,Sale,0.1396,7 months ago,2022-03-11 19:07:21
1861,Transfer,,7 months ago,2022-03-11 19:07:21
1861,Sale,0.18,7 months ago,2022-03-11 19:07:21
1861,Minted,,7 months ago,2022-03-11 19:07:21
9225,Transfer,,7 months ago,2022-03-11 19:07:32
9225,Sale,1.2,7 months ago,2022-03-11 19:07:32
9225,Transfer,,7 months ago,2022-03-11 19:07:32
9225,Sale,0.99,7 months ago,2022-03-11 19:07:32
9225,Transfer,,7 months ago,2022-03-11 19:07:32
9225,Sale,0.33,7 months ago,2022-03-11 19:07:32
9225,Minted,,7 months ago,2022-03-11 19:07:32
1983,Transfer,,7 months ago,2022-03-11 19:07:41
1983,Sale,0.25,7 months ago,2022-03-11 19:07:41
1983,Minted,,7 months ago,2022-03-11 19:07:41
1966,Transfer,,22 days ago,2022-03-11 19:07:51
1966,Transfer,,6 months ago,2022-03-11 19:07:51
1966,Transfer,,7 months ago,2022-03-11 19:07:51
1966,Sale,0.2,7 months ago,2022-03-11 19:07:51
1966,Transfer,,7 months ago,2022-03-11 19:07:51
1966,Sale,0.5,7 months ago,2022-03-11 19:07:51
1966,Minted,,7 months ago,2022-03-11 19:07:51
7653,Sale,0.35,7 months ago,2022-03-11 19:08:01
7653,Transfer,,7 months ago,2022-03-11 19:08:01
7653,Minted,,7 months ago,2022-03-11 19:08:01
5858,Transfer,,7 months ago,2022-03-11 19:08:10
5858,Sale,0.37,7 months ago,2022-03-11 19:08:10
5858,Minted,,7 months ago,2022-03-11 19:08:10
1844,Transfer,,6 months ago,2022-03-11 19:08:20
1844,Transfer,,7 months ago,2022-03-11 19:08:20
1844,Sale,0.4,7 months ago,2022-03-11 19:08:20
1844,Minted,,7 months ago,2022-03-11 19:08:20
2380,Transfer,,6 months ago,2022-03-11 19:08:30
2380,Transfer,,7 months ago,2022-03-11 19:08:30
2380,Sale,0.4,7 months ago,2022-03-11 19:08:30
2380,Sale,0.1599,7 months ago,2022-03-11 19:08:30
2380,Transfer,,7 months ago,2022-03-11 19:08:30
2380,Minted,,7 months ago,2022-03-11 19:08:30
7005,Transfer,,6 months ago,2022-03-11 19:08:39
7005,Sale,0.21,7 months ago,2022-03-11 19:08:39
7005,Transfer,,7 months ago,2022-03-11 19:08:39
7005,Minted,,7 months ago,2022-03-11 19:08:39
7352,Sale,0.4,7 months ago,2022-03-11 19:08:48
7352,Transfer,,7 months ago,2022-03-11 19:08:48
7352,Transfer,,7 months ago,2022-03-11 19:08:48
7352,Sale,0.4,7 months ago,2022-03-11 19:08:48
7352,Minted,,7 months ago,2022-03-11 19:08:48
4114,Transfer,,7 months ago,2022-03-11 19:08:58
4114,Sale,0.69,7 months ago,2022-03-11 19:08:58
4114,Minted,,7 months ago,2022-03-11 19:08:58
7349,Transfer,,19 days ago,2022-03-11 19:09:09
7349,Transfer,,a month ago,2022-03-11 19:09:09
7349,Sale,0.31,7 months ago,2022-03-11 19:09:09
7349,Transfer,,7 months ago,2022-03-11 19:09:09
7349,Sale,0.31,7 months ago,2022-03-11 19:09:09
7349,Minted,,7 months ago,2022-03-11 19:09:09
2190,Transfer,,7 months ago,2022-03-11 19:09:19
2190,Transfer,,7 months ago,2022-03-11 19:09:19
2190,Sale,0.225,7 months ago,2022-03-11 19:09:19
2190,Transfer,,7 months ago,2022-03-11 19:09:19
2190,Minted,,7 months ago,2022-03-11 19:09:19
903,Transfer,,7 months ago,2022-03-11 19:09:29
903,Sale,0.5,7 months ago,2022-03-11 19:09:29
903,Minted,,7 months ago,2022-03-11 19:09:29
904,Transfer,,7 months ago,2022-03-11 19:09:39
904,Sale,0.22,7 months ago,2022-03-11 19:09:39
904,Minted,,7 months ago,2022-03-11 19:09:39
2409,Transfer,,7 months ago,2022-03-11 19:09:49
2409,Sale,0.45,7 months ago,2022-03-11 19:09:49
2409,Transfer,,7 months ago,2022-03-11 19:09:49
2409,Minted,,7 months ago,2022-03-11 19:09:49
7917,Transfer,,7 months ago,2022-03-11 19:10:00
7917,Sale,0.7,7 months ago,2022-03-11 19:10:00
7917,Transfer,,7 months ago,2022-03-11 19:10:00
7917,Sale,0.4,7 months ago,2022-03-11 19:10:00
7917,Minted,,7 months ago,2022-03-11 19:10:00
1590,Transfer,,a month ago,2022-03-11 19:10:09
1590,Transfer,,a month ago,2022-03-11 19:10:09
1590,List,3.2,a month ago,2022-03-11 19:10:09
1590,List,3.4,a month ago,2022-03-11 19:10:09
1590,List,4.1,a month ago,2022-03-11 19:10:09
1590,List,3.4,a month ago,2022-03-11 19:10:09
1590,List,3.6,2 months ago,2022-03-11 19:10:09
1590,List,3.9,2 months ago,2022-03-11 19:10:09
1590,List,4.19,2 months ago,2022-03-11 19:10:09
1590,List,3.6,2 months ago,2022-03-11 19:10:09
1590,List,3.3,2 months ago,2022-03-11 19:10:09
1590,List,3.4,2 months ago,2022-03-11 19:10:09
1590,List,3.6,2 months ago,2022-03-11 19:10:09
1590,List,3.7,2 months ago,2022-03-11 19:10:09
1590,List,3.5,2 months ago,2022-03-11 19:10:09
1590,List,4.35,2 months ago,2022-03-11 19:10:09
6080,Transfer,,20 days ago,2022-03-11 19:10:19
6080,Transfer,,7 months ago,2022-03-11 19:10:19
6080,Sale,2.6498,7 months ago,2022-03-11 19:10:19
6080,Minted,,7 months ago,2022-03-11 19:10:19
4722,Transfer,,4 months ago,2022-03-11 19:10:28
4722,Sale,0.6,7 months ago,2022-03-11 19:10:28
4722,Transfer,,7 months ago,2022-03-11 19:10:28
4722,Minted,,7 months ago,2022-03-11 19:10:28
5047,Transfer,,a month ago,2022-03-11 19:10:39
5047,Transfer,,7 months ago,2022-03-11 19:10:39
5047,Sale,0.31,7 months ago,2022-03-11 19:10:39
5047,Minted,,7 months ago,2022-03-11 19:10:39
4241,Transfer,,7 months ago,2022-03-11 19:10:50
4241,Sale,1,7 months ago,2022-03-11 19:10:50
4241,Minted,,7 months ago,2022-03-11 19:10:50
8970,Transfer,,7 months ago,2022-03-11 19:11:00
8970,Sale,0.246,7 months ago,2022-03-11 19:11:00
8970,Transfer,,7 months ago,2022-03-11 19:11:00
8970,Sale,0.1806,7 months ago,2022-03-11 19:11:00
8970,Minted,,7 months ago,2022-03-11 19:11:00
7023,Transfer,,5 months ago,2022-03-11 19:11:10
7023,Transfer,,7 months ago,2022-03-11 19:11:10
7023,Sale,0.45,7 months ago,2022-03-11 19:11:10
7023,Transfer,,7 months ago,2022-03-11 19:11:10
7023,Sale,0.4,7 months ago,2022-03-11 19:11:10
7023,Transfer,,7 months ago,2022-03-11 19:11:10
7023,Sale,0.3499,7 months ago,2022-03-11 19:11:10
7023,Transfer,,7 months ago,2022-03-11 19:11:10
7023,Sale,0.8,7 months ago,2022-03-11 19:11:10
7023,Minted,,7 months ago,2022-03-11 19:11:10
4702,Transfer,,7 months ago,2022-03-11 19:11:20
4702,Sale,0.4,7 months ago,2022-03-11 19:11:20
4702,Minted,,7 months ago,2022-03-11 19:11:20
441,Sale,0.375,7 months ago,2022-03-11 19:11:31
441,Transfer,,7 months ago,2022-03-11 19:11:31
441,Minted,,7 months ago,2022-03-11 19:11:31
901,Transfer,,a month ago,2022-03-11 19:11:41
901,Sale,0.39,7 months ago,2022-03-11 19:11:41
901,Transfer,,7 months ago,2022-03-11 19:11:41
901,Minted,,7 months ago,2022-03-11 19:11:41
5605,Sale,0.9,7 months ago,2022-03-11 19:11:51
5605,Transfer,,7 months ago,2022-03-11 19:11:51
5605,Transfer,,7 months ago,2022-03-11 19:11:51
5605,Minted,,7 months ago,2022-03-11 19:11:51
2299,Transfer,,7 months ago,2022-03-11 19:12:00
2299,Sale,1.23,7 months ago,2022-03-11 19:12:00
2299,Minted,,7 months ago,2022-03-11 19:12:00
5380,Sale,0.4,7 months ago,2022-03-11 19:12:10
5380,Transfer,,7 months ago,2022-03-11 19:12:10
5380,Transfer,,7 months ago,2022-03-11 19:12:10
5380,Sale,0.18,7 months ago,2022-03-11 19:12:10
5380,Minted,,7 months ago,2022-03-11 19:12:10
9574,Transfer,,7 months ago,2022-03-11 19:12:20
9574,Sale,0.7,7 months ago,2022-03-11 19:12:20
9574,Minted,,7 months ago,2022-03-11 19:12:20
776,Transfer,,7 months ago,2022-03-11 19:12:30
776,Sale,0.5,7 months ago,2022-03-11 19:12:30
776,Transfer,,7 months ago,2022-03-11 19:12:30
776,Sale,0.07,7 months ago,2022-03-11 19:12:30
776,Minted,,7 months ago,2022-03-11 19:12:30
6126,Sale,0.75,7 months ago,2022-03-11 19:12:39
6126,Transfer,,7 months ago,2022-03-11 19:12:39
6126,Minted,,7 months ago,2022-03-11 19:12:39
5733,Sale,0.7,7 months ago,2022-03-11 19:12:49
5733,Transfer,,7 months ago,2022-03-11 19:12:49
5733,Transfer,,7 months ago,2022-03-11 19:12:49
5733,Transfer,,7 months ago,2022-03-11 19:12:49
5733,Minted,,7 months ago,2022-03-11 19:12:49
8560,Transfer,,7 months ago,2022-03-11 19:13:00
8560,Sale,0.28,7 months ago,2022-03-11 19:13:00
8560,Minted,,7 months ago,2022-03-11 19:13:00
8552,Transfer,,7 months ago,2022-03-11 19:13:10
8552,Sale,1.75,7 months ago,2022-03-11 19:13:10
8552,Transfer,,7 months ago,2022-03-11 19:13:10
8552,Sale,0.1498,7 months ago,2022-03-11 19:13:10
8552,Minted,,7 months ago,2022-03-11 19:13:10
2281,Transfer,,4 months ago,2022-03-11 19:13:20
2281,Transfer,,7 months ago,2022-03-11 19:13:20
2281,Transfer,,7 months ago,2022-03-11 19:13:20
2281,Sale,1.301,7 months ago,2022-03-11 19:13:20
2281,Minted,,7 months ago,2022-03-11 19:13:20
5346,Transfer,,7 months ago,2022-03-11 19:13:29
5346,Sale,1.25,7 months ago,2022-03-11 19:13:29
5346,Minted,,7 months ago,2022-03-11 19:13:29
5782,Transfer,,4 months ago,2022-03-11 19:13:40
5782,Transfer,,7 months ago,2022-03-11 19:13:40
5782,Sale,1.1,7 months ago,2022-03-11 19:13:40
5782,Transfer,,7 months ago,2022-03-11 19:13:40
5782,Minted,,7 months ago,2022-03-11 19:13:40
9982,Sale,0.6,7 months ago,2022-03-11 19:13:50
9982,Transfer,,7 months ago,2022-03-11 19:13:50
9982,Transfer,,7 months ago,2022-03-11 19:13:50
9982,Sale,0.2499,7 months ago,2022-03-11 19:13:50
9982,Minted,,7 months ago,2022-03-11 19:13:50
7882,Sale,0.45,7 months ago,2022-03-11 19:14:00
7882,Transfer,,7 months ago,2022-03-11 19:14:00
7882,Minted,,7 months ago,2022-03-11 19:14:00
9804,Sale,0.9,7 months ago,2022-03-11 19:14:09
9804,Transfer,,7 months ago,2022-03-11 19:14:09
9804,Minted,,7 months ago,2022-03-11 19:14:09
8646,Transfer,,4 months ago,2022-03-11 19:14:19
8646,Transfer,,7 months ago,2022-03-11 19:14:19
8646,Transfer,,7 months ago,2022-03-11 19:14:19
8646,Sale,1.1,7 months ago,2022-03-11 19:14:19
8646,Minted,,7 months ago,2022-03-11 19:14:19
8407,Transfer,,7 months ago,2022-03-11 19:14:30
8407,Sale,0.65,7 months ago,2022-03-11 19:14:30
8407,Minted,,7 months ago,2022-03-11 19:14:30
3371,Transfer,,7 months ago,2022-03-11 19:14:39
3371,Sale,0.7,7 months ago,2022-03-11 19:14:39
3371,Minted,,7 months ago,2022-03-11 19:14:39
2484,Transfer,,5 months ago,2022-03-11 19:14:49
2484,Sale,0.6,7 months ago,2022-03-11 19:14:49
2484,Transfer,,7 months ago,2022-03-11 19:14:49
2484,Minted,,7 months ago,2022-03-11 19:14:49
8859,Transfer,,2 months ago,2022-03-11 19:14:59
8859,Transfer,,2 months ago,2022-03-11 19:14:59
8859,Transfer,,7 months ago,2022-03-11 19:14:59
8859,Sale,0.6,7 months ago,2022-03-11 19:14:59
8859,Transfer,,7 months ago,2022-03-11 19:14:59
8859,Sale,0.71,7 months ago,2022-03-11 19:14:59
8859,Minted,,7 months ago,2022-03-11 19:14:59
7382,Transfer,,3 months ago,2022-03-11 19:15:13
7382,Sale,0.7,7 months ago,2022-03-11 19:15:13
7382,Transfer,,7 months ago,2022-03-11 19:15:13
7382,Transfer,,7 months ago,2022-03-11 19:15:13
7382,Sale,0.5,7 months ago,2022-03-11 19:15:13
7382,Minted,,7 months ago,2022-03-11 19:15:13
6104,Sale,1,7 months ago,2022-03-11 19:15:24
6104,Transfer,,7 months ago,2022-03-11 19:15:24
6104,Minted,,7 months ago,2022-03-11 19:15:24
2578,Transfer,,4 months ago,2022-03-11 19:15:34
2578,Transfer,,7 months ago,2022-03-11 19:15:34
2578,Sale,1.3,7 months ago,2022-03-11 19:15:34
2578,Transfer,,7 months ago,2022-03-11 19:15:34
2578,Minted,,7 months ago,2022-03-11 19:15:34
3100,Transfer,,7 months ago,2022-03-11 19:15:45
3100,Sale,1,7 months ago,2022-03-11 19:15:45
3100,Minted,,7 months ago,2022-03-11 19:15:45
7535,Transfer,,7 months ago,2022-03-11 19:15:56
7535,Sale,0.4,7 months ago,2022-03-11 19:15:56
7535,Minted,,7 months ago,2022-03-11 19:15:56
7955,Transfer,,6 months ago,2022-03-11 19:16:06
7955,Sale,2.75,7 months ago,2022-03-11 19:16:06
7955,Transfer,,7 months ago,2022-03-11 19:16:06
7955,Minted,,7 months ago,2022-03-11 19:16:06
5783,Transfer,,7 months ago,2022-03-11 19:16:16
5783,Sale,2,7 months ago,2022-03-11 19:16:16
5783,Minted,,7 months ago,2022-03-11 19:16:16
7235,Transfer,,a month ago,2022-03-11 19:16:26
7235,Transfer,,7 months ago,2022-03-11 19:16:26
7235,Sale,4,7 months ago,2022-03-11 19:16:26
7235,Transfer,,7 months ago,2022-03-11 19:16:26
7235,Sale,0.3,7 months ago,2022-03-11 19:16:26
7235,Minted,,7 months ago,2022-03-11 19:16:26
5755,Transfer,,a month ago,2022-03-11 19:16:35
5755,Sale,0.3,7 months ago,2022-03-11 19:16:35
5755,Transfer,,7 months ago,2022-03-11 19:16:35
5755,Minted,,7 months ago,2022-03-11 19:16:35
7418,Sale,0.18,7 months ago,2022-03-11 19:16:45
7418,Transfer,,7 months ago,2022-03-11 19:16:45
7418,Minted,,7 months ago,2022-03-11 19:16:45
2260,Transfer,,7 months ago,2022-03-11 19:16:54
2260,Sale,0.45,7 months ago,2022-03-11 19:16:54
2260,Minted,,7 months ago,2022-03-11 19:16:54
413,Transfer,,5 months ago,2022-03-11 19:17:03
413,Transfer,,7 months ago,2022-03-11 19:17:03
413,Sale,0.169,7 months ago,2022-03-11 19:17:03
413,Minted,,7 months ago,2022-03-11 19:17:03
6990,Transfer,,7 months ago,2022-03-11 19:17:12
6990,Sale,0.17,7 months ago,2022-03-11 19:17:12
6990,Minted,,7 months ago,2022-03-11 19:17:12
1656,Transfer,,7 months ago,2022-03-11 19:17:22
1656,Sale,1,7 months ago,2022-03-11 19:17:22
1656,Minted,,7 months ago,2022-03-11 19:17:22
2933,Transfer,,7 months ago,2022-03-11 19:17:32
2933,Sale,0.045,7 months ago,2022-03-11 19:17:32
2933,Minted,,7 months ago,2022-03-11 19:17:32
1756,Transfer,,2 months ago,2022-03-11 19:17:41
1756,Transfer,,5 months ago,2022-03-11 19:17:41
1756,Transfer,,7 months ago,2022-03-11 19:17:41
1756,Sale,0.1,7 months ago,2022-03-11 19:17:42
1756,Minted,,7 months ago,2022-03-11 19:17:42
